current_density,frequencies,amplitudes
3000000000.0,4228574448.9817486,409.44206115845355
3000000000.0,4235717311.22665,408.75169246104934
3000000000.0,4242860173.471552,408.0636477848336
3000000000.0,4250003035.716453,407.3779154178942
3000000000.0,4257145897.9613547,406.6944837217902
3000000000.0,4264288760.2062564,406.0133411401464
3000000000.0,4271431622.451158,405.33447619050327
3000000000.0,4278574484.6960597,404.6578774703787
3000000000.0,4285717346.9409614,403.9835336485648
3000000000.0,4292860209.185863,403.31143347687475
3000000000.0,4300003071.430764,402.64156577006725
3000000000.0,4307145933.675666,401.9739194343283
3000000000.0,4314288795.9205675,401.3084834263435
3000000000.0,4321431658.165469,400.6452468024887
3000000000.0,4328574520.410371,399.9841986635612
3000000000.0,4335717382.6552725,399.32532820921307
3000000000.0,4342860244.900174,398.668624684458
3000000000.0,4350003107.145076,398.01407742920446
3000000000.0,4357145969.389977,397.36167582999747
3000000000.0,4364288831.634879,396.711409366108
3000000000.0,4371431693.879781,396.06326756196546
3000000000.0,4378574556.124682,395.4172400333052
3000000000.0,4385717418.369584,394.77331644074565
3000000000.0,4392860280.614486,394.13148653581186
3000000000.0,4400003142.859387,393.49174011258947
3000000000.0,4407146005.104288,392.8540670540998
3000000000.0,4414288867.34919,392.21845728812303
3000000000.0,4421431729.594091,391.58490082597984
3000000000.0,4428574591.838993,390.9533877266457
3000000000.0,4435717454.083895,390.32390812772985
3000000000.0,4442860316.328796,389.69645221897287
3000000000.0,4450003178.573698,389.07101026092647
3000000000.0,4457146040.8186,388.44757257229384
3000000000.0,4464288903.063501,387.82612953319295
3000000000.0,4471431765.308403,387.2066715919285
3000000000.0,4478574627.553305,386.58918924384955
3000000000.0,4485717489.798206,385.97367306437786
3000000000.0,4492860352.043108,385.3601136672071
3000000000.0,4500003214.28801,384.7485017473009
3000000000.0,4507146076.532911,384.13882803743695
3000000000.0,4514288938.777813,383.53108334760094
3000000000.0,4521431801.022715,382.92525853159776
3000000000.0,4528574663.267615,382.32134451176836
3000000000.0,4535717525.512517,381.7193322588793
3000000000.0,4542860387.757419,381.1192128073702
3000000000.0,4550003250.00232,380.5209772428409
3000000000.0,4557146112.247222,379.92461670992924
3000000000.0,4564288974.492124,379.3301224084015
3000000000.0,4571431836.737025,378.7374855890118
3000000000.0,4578574698.981927,378.14669756536944
3000000000.0,4585717561.226829,377.5577496936636
3000000000.0,4592860423.47173,376.9706333978131
3000000000.0,4600003285.716632,376.38534014016847
3000000000.0,4607146147.961534,375.8018614499107
3000000000.0,4614289010.206435,375.22018889686586
3000000000.0,4621431872.451337,374.6403141118655
3000000000.0,4628574734.6962385,374.06222877138555
3000000000.0,4635717596.94114,373.4859246067211
3000000000.0,4642860459.186042,372.91139339916697
3000000000.0,4650003321.430943,372.3386269779314
3000000000.0,4657146183.675844,371.7676172281504
3000000000.0,4664289045.920746,371.1983560767404
3000000000.0,4671431908.1656475,370.63083550954633
3000000000.0,4678574770.410549,370.0650475503663
3000000000.0,4685717632.655451,369.50098428353215
3000000000.0,4692860494.9003525,368.93863782857335
3000000000.0,4700003357.145254,368.37800036623867
3000000000.0,4707146219.390156,367.8190641136408
3000000000.0,4714289081.635057,367.2618213417455
3000000000.0,4721431943.879959,366.706264365942
3000000000.0,4728574806.124861,366.15238554802966
3000000000.0,4735717668.369762,365.60017729576487
3000000000.0,4742860530.614664,365.04963206382706
3000000000.0,4750003392.859566,364.5007423500367
3000000000.0,4757146255.104467,363.953500701138
3000000000.0,4764289117.349369,363.4078997023244
3000000000.0,4771431979.594271,362.86393199173955
3000000000.0,4778574841.839171,362.3215902412498
3000000000.0,4785717704.084073,361.7808671766996
3000000000.0,4792860566.328975,361.24175555936057
3000000000.0,4800003428.573876,360.7042481990012
3000000000.0,4807146290.818778,360.16833794349793
3000000000.0,4814289153.06368,359.6340176879301
3000000000.0,4821432015.308581,359.1012803646404
3000000000.0,4828574877.553483,358.57011895335194
3000000000.0,4835717739.798385,358.04052646787335
3000000000.0,4842860602.043286,357.5124959711537
3000000000.0,4850003464.288188,356.98602056167795
3000000000.0,4857146326.53309,356.46109337984905
3000000000.0,4864289188.777991,355.9377076080391
3000000000.0,4871432051.022893,355.4158564644461
3000000000.0,4878574913.267795,354.8955332140531
3000000000.0,4885717775.512696,354.3767311517108
3000000000.0,4892860637.757598,353.859443621396
3000000000.0,4900003500.002499,353.34366399634956
3000000000.0,4907146362.2474,352.829385699083
3000000000.0,4914289224.492302,352.31660217697237
3000000000.0,4921432086.737204,351.8053069308359
3000000000.0,4928574948.982105,351.29549348287827
3000000000.0,4935717811.227007,350.7871554094622
3000000000.0,4942860673.471909,350.280286307878
3000000000.0,4950003535.71681,349.7748798266501
3000000000.0,4957146397.961712,349.2709296392925
3000000000.0,4964289260.206614,348.76842946428405
3000000000.0,4971432122.451515,348.2673730507086
3000000000.0,4978574984.696417,347.76775418792795
3000000000.0,4985717846.9413185,347.2695666949597
3000000000.0,4992860709.18622,346.77280443412525
3000000000.0,5000003571.431122,346.27746129310106
3000000000.0,5007146433.6760235,345.7835312053585
3000000000.0,5014289295.920925,345.2910081284813
3000000000.0,5021432158.165826,344.79988606317727
3000000000.0,5028575020.4107275,344.3101590380217
3000000000.0,5035717882.655629,343.8218211178329
3000000000.0,5042860744.900531,343.33486640245377
3000000000.0,5050003607.145432,342.8492890211505
3000000000.0,5057146469.390334,342.36508314203314
3000000000.0,5064289331.635236,341.8822429597095
3000000000.0,5071432193.880137,341.4007627075478
3000000000.0,5078575056.125039,340.9206366462818
3000000000.0,5085717918.369941,340.441859072019
3000000000.0,5092860780.614842,339.9644243120478
3000000000.0,5100003642.859744,339.4883267245471
3000000000.0,5107146505.104646,339.01356070222727
3000000000.0,5114289367.349547,338.5401206622185
3000000000.0,5121432229.594449,338.0680010644868
3000000000.0,5128575091.839351,337.59719638424895
3000000000.0,5135717954.084252,337.1277011451213
3000000000.0,5142860816.329154,336.6595098830046
3000000000.0,5150003678.574055,336.19261718188307
3000000000.0,5157146540.818956,335.727017639432
3000000000.0,5164289403.063858,335.2627058965235
3000000000.0,5171432265.30876,334.7996766145593
3000000000.0,5178575127.553661,334.33792448885737
3000000000.0,5185717989.798563,333.87744424251264
3000000000.0,5192860852.043465,333.4182306286524
3000000000.0,5200003714.288366,332.9602784269146
3000000000.0,5207146576.533268,332.5035824499443
3000000000.0,5214289438.77817,332.0481375330739
3000000000.0,5221432301.023071,331.5939385454594
3000000000.0,5228575163.267973,331.14098037922014
3000000000.0,5235718025.512875,330.6892579590978
3000000000.0,5242860887.757776,330.2387662332206
3000000000.0,5250003750.002678,329.78950018064717
3000000000.0,5257146612.24758,329.3414548060023
3000000000.0,5264289474.492481,328.89462514088257
3000000000.0,5271432336.737382,328.44900624465487
3000000000.0,5278575198.982284,328.00459320177737
3000000000.0,5285718061.227185,327.5613811267997
3000000000.0,5292860923.472087,327.1193651556953
3000000000.0,5300003785.716989,326.67854045627024
3000000000.0,5307146647.96189,326.23890221466627
3000000000.0,5314289510.206792,325.80044565373163
3000000000.0,5321432372.451694,325.36316600991717
3000000000.0,5328575234.696595,324.92705855596586
3000000000.0,5335718096.941497,324.4921185805626
3000000000.0,5342860959.1863985,324.05834140631197
3000000000.0,5350003821.4313,323.6257223730815
3000000000.0,5357146683.676202,323.19425685235416
3000000000.0,5364289545.9211035,322.7639402328945
3000000000.0,5371432408.166005,322.33476793611817
3000000000.0,5378575270.410907,321.90673540052336
3000000000.0,5385718132.655808,321.47983809488136
3000000000.0,5392860994.900709,321.0540715064608
3000000000.0,5400003857.145611,320.62943115080935
3000000000.0,5407146719.390512,320.2059125641954
3000000000.0,5414289581.635414,319.78351130842833
3000000000.0,5421432443.880316,319.36222296702005
3000000000.0,5428575306.125217,318.94204314879784
3000000000.0,5435718168.370119,318.5229674829264
3000000000.0,5442861030.615021,318.10499162508114
3000000000.0,5450003892.859922,317.68811124888964
3000000000.0,5457146755.104824,317.2723220563441
3000000000.0,5464289617.349726,316.8576197673102
3000000000.0,5471432479.594627,316.4440001251505
3000000000.0,5478575341.839529,316.0314588979964
3000000000.0,5485718204.084431,315.6199918704435
3000000000.0,5492861066.329332,315.2095948575482
3000000000.0,5500003928.574234,314.80026368510954
3000000000.0,5507146790.819136,314.3919942127848
3000000000.0,5514289653.064037,313.98478230918084
3000000000.0,5521432515.308938,313.5786238764027
3000000000.0,5528575377.55384,313.17351482668494
3000000000.0,5535718239.798741,312.7694511028173
3000000000.0,5542861102.043643,312.3664286606799
3000000000.0,5550003964.288545,311.9644434837176
3000000000.0,5557146826.533446,311.56349156929116
3000000000.0,5564289688.778348,311.1635689423346
3000000000.0,5571432551.02325,310.76467164222805
3000000000.0,5578575413.268151,310.3667957320777
3000000000.0,5585718275.513053,309.96993729330177
3000000000.0,5592861137.757955,309.5740924289705
3000000000.0,5600004000.002856,309.1792572609318
3000000000.0,5607146862.247758,308.78542793126843
3000000000.0,5614289724.49266,308.39260060072564
3000000000.0,5621432586.737561,308.0007714511139
3000000000.0,5628575448.982463,307.60993668230725
3000000000.0,5635718311.227365,307.22009251382065
3000000000.0,5642861173.472265,306.83123518554544
3000000000.0,5650004035.717167,306.4433609532544
3000000000.0,5657146897.962069,306.05646609622175
3000000000.0,5664289760.20697,305.6705469072842
3000000000.0,5671432622.451872,305.28559970166657
3000000000.0,5678575484.696774,304.9016208139114
3000000000.0,5685718346.941675,304.5186065906019
3000000000.0,5692861209.186577,304.13655340803206
3000000000.0,5700004071.4314785,303.7554576440762
3000000000.0,5707146933.67638,303.37531571651596
3000000000.0,5714289795.921282,302.9961240355539
3000000000.0,5721432658.166183,302.6178790570172
3000000000.0,5728575520.411085,302.2405772251272
3000000000.0,5735718382.655987,301.864215031867
3000000000.0,5742861244.900888,301.4887889575667
3000000000.0,5750004107.14579,301.1142955266666
3000000000.0,5757146969.390692,300.74073125675335
3000000000.0,5764289831.635593,300.3680927046343
3000000000.0,5771432693.880494,299.99637642471686
3000000000.0,5778575556.125396,299.6255790046942
3000000000.0,5785718418.370297,299.2556970365657
3000000000.0,5792861280.615199,298.88672713817704
3000000000.0,5800004142.860101,298.51866593715164
3000000000.0,5807147005.105002,298.15151008397
3000000000.0,5814289867.349904,297.7852562391198
3000000000.0,5821432729.594806,297.4199010865196
3000000000.0,5828575591.839707,297.05544131774974
3000000000.0,5835718454.084609,296.6918736513346
3000000000.0,5842861316.329511,296.32919480998237
3000000000.0,5850004178.574412,295.96740154349635
3000000000.0,5857147040.819314,295.606490608669
3000000000.0,5864289903.064216,295.2464587842313
3000000000.0,5871432765.309117,294.8873028604319
3000000000.0,5878575627.554019,294.5290196464719
3000000000.0,5885718489.798921,294.17160596435053
3000000000.0,5892861352.043821,293.8150586535859
3000000000.0,5900004214.288723,293.4593745657073
3000000000.0,5907147076.533625,293.10455057298316
3000000000.0,5914289938.778526,292.75058355602476
3000000000.0,5921432801.023428,292.39747041771386
3000000000.0,5928575663.26833,292.0452080682695
3000000000.0,5935718525.513231,291.6937934408473
3000000000.0,5942861387.758133,291.3432234745333
3000000000.0,5950004250.003035,290.9934951333554
3000000000.0,5957147112.247936,290.6446053832693
3000000000.0,5964289974.492838,290.296551219809
3000000000.0,5971432836.73774,289.94932963596744
3000000000.0,5978575698.982641,289.6029376575572
3000000000.0,5985718561.227543,289.2573723051102
3000000000.0,5992861423.472445,288.91263063301886
3000000000.0,6000004285.717346,288.5687096910516
3000000000.0,6007147147.962248,288.2256065596652
3000000000.0,6014290010.207149,287.8833183183295
3000000000.0,6021432872.45205,287.5418420740687
3000000000.0,6028575734.696952,287.2011749355471
3000000000.0,6035718596.941854,286.86131403401964
3000000000.0,6042861459.186755,286.52225650918155
3000000000.0,6050004321.431657,286.1839995164965
3000000000.0,6057147183.6765585,285.8465402246251
3000000000.0,6064290045.92146,285.50987581350756
3000000000.0,6071432908.166362,285.17400348140666
3000000000.0,6078575770.411263,284.8389204314247
3000000000.0,6085718632.656165,284.5046238906898
3000000000.0,6092861494.901067,284.1711110871596
3000000000.0,6100004357.145968,283.83837927448684
3000000000.0,6107147219.39087,283.5064257060304
3000000000.0,6114290081.635772,283.17524766092373
3000000000.0,6121432943.880673,282.84484241889044
3000000000.0,6128575806.125575,282.5152072841685
3000000000.0,6135718668.370477,282.1863395606775
3000000000.0,6142861530.615377,281.858236579264
3000000000.0,6150004392.860279,281.53089566843244
3000000000.0,6157147255.105181,281.20431418242714
3000000000.0,6164290117.350082,280.8784894766954
3000000000.0,6171432979.594984,280.5534189276796
3000000000.0,6178575841.839886,280.2290999180176
3000000000.0,6185718704.084787,279.9055298446596
3000000000.0,6192861566.329689,279.5827061173718
3000000000.0,6200004428.574591,279.2606261553598
3000000000.0,6207147290.819492,278.93928739355323
3000000000.0,6214290153.064394,278.61868727392823
3000000000.0,6221433015.309296,278.2988232548477
3000000000.0,6228575877.554197,277.97969280232917
3000000000.0,6235718739.799099,277.66129339721164
3000000000.0,6242861602.044001,277.34362253008345
3000000000.0,6250004464.288902,277.0266777023483
3000000000.0,6257147326.533804,276.7104564304462
3000000000.0,6264290188.778705,276.39495623552693
3000000000.0,6271433051.023606,276.08017465967487
3000000000.0,6278575913.268508,275.7661092432767
3000000000.0,6285718775.51341,275.4527575538488
3000000000.0,6292861637.758311,275.14011715145034
3000000000.0,6300004500.003213,274.828185627292
3000000000.0,6307147362.248115,274.5169605634774
3000000000.0,6314290224.493016,274.2064395718419
3000000000.0,6321433086.737918,273.89662025739625
3000000000.0,6328575948.98282,273.58750025329743
3000000000.0,6335718811.227721,273.2790771850734
3000000000.0,6342861673.472623,272.97134870872975
3000000000.0,6350004535.717525,272.664312470177
3000000000.0,6357147397.962426,272.35796614617607
3000000000.0,6364290260.207328,272.052307404937
3000000000.0,6371433122.4522295,271.7473339422799
3000000000.0,6378575984.697131,271.4430434500006
3000000000.0,6385718846.942032,271.13943364066387
3000000000.0,6392861709.1869335,270.8365022313517
3000000000.0,6400004571.431835,270.5342469506899
3000000000.0,6407147433.676737,270.23266553777813
3000000000.0,6414290295.9216385,269.9317557415379
3000000000.0,6421433158.16654,269.6315153216215
3000000000.0,6428576020.411442,269.33194204672685
3000000000.0,6435718882.656343,269.0330336953199
3000000000.0,6442861744.901245,268.7347880569765
3000000000.0,6450004607.146147,268.43720292875304
3000000000.0,6457147469.391048,268.1402761212128
3000000000.0,6464290331.63595,267.8440054495499
3000000000.0,6471433193.880852,267.54838874531816
3000000000.0,6478576056.125753,267.253423839882
