,x,y,label,href,title,author
1275,0.59448624,-0.20160753,"['1952', 'marina', 'Expressionism']",./artworks/images/Breaking Sea_Avery Milton.jpg,Breaking Sea,Avery Milton
1276,0.17181161,0.006832165,"['1952', 'landscape', 'Abstract Art']",./artworks/images/Shapes of Spring_Avery Milton.jpg,Shapes of Spring,Avery Milton
1277,0.5496357,-0.12046543,"['1952', 'animal painting', 'Expressionism']",./artworks/images/Sheep_Avery Milton.jpg,Sheep,Avery Milton
1278,0.62649465,-0.20276336,"['1953', 'marina', 'Expressionism']",./artworks/images/Advancing Sea_Avery Milton.jpg,Advancing Sea,Avery Milton
1279,0.73160326,-0.6639111,"['1954', 'portrait', 'Expressionism', 'roads-and-vehicles']",./artworks/images/Bicycle Rider by the Loire_Avery Milton.jpg,Bicycle Rider by the Loire,Avery Milton
1280,0.66858584,-0.2529074,"['1954', 'marina', 'Expressionism']",./artworks/images/Green Sea_Avery Milton.jpg,Green Sea,Avery Milton
1281,0.94580203,-0.2456922,"['1954', 'nude painting (nu)', ['Expressionism', ' Fauvism'], ['Expressionism', ' Fauvism']]",./artworks/images/Nude Combing Hair_Avery Milton.jpg,Nude Combing Hair,Avery Milton
1282,0.66635436,-0.2626681,"['1954', 'marina', ['Abstract Art', ' Expressionism'], ['Abstract Art', ' Expressionism']]",./artworks/images/White Wave_Avery Milton.jpg,White Wave,Avery Milton
1283,0.6333396,-0.5404899,"['1956', 'portrait', ['Expressionism', ' Fauvism'], ['Expressionism', ' Fauvism']]",./artworks/images/Conversation_Avery Milton.jpg,Conversation,Avery Milton
1284,0.79181063,-0.35339764,"['1957', 'landscape', 'Expressionism']",./artworks/images/Birds Over Sky_Avery Milton.jpg,Birds Over Sky,Avery Milton
1285,0.5829103,-0.38879633,"['1957', 'interior', ['Expressionism', ' Fauvism'], ['Expressionism', ' Fauvism']]",./artworks/images/Poetry Reading_Avery Milton.jpg,Poetry Reading,Avery Milton
1286,0.6103266,-0.37385792,"['1957', 'marina', ['Expressionism', ' Fauvism'], ['Expressionism', ' Fauvism']]",./artworks/images/White Moon_Avery Milton.jpg,White Moon,Avery Milton
1287,0.6226387,-0.34035414,"['1958', 'marina', ['Expressionism', ' Fauvism'], ['Expressionism', ' Fauvism']]",./artworks/images/Green Sea_Avery Milton.jpg,Green Sea,Avery Milton
1288,0.6127631,-0.29226077,"['1958', 'marina', ['Abstract Art', ' Expressionism'], ['Abstract Art', ' Expressionism']]",./artworks/images/Offshore Island_Avery Milton.jpg,Offshore Island,Avery Milton
1289,0.6127631,-0.29226077,"['1958', 'marina', ['Abstract Art', ' Expressionism'], ['Abstract Art', ' Expressionism']]",./artworks/images/Onrushing Wave_Avery Milton.jpg,Onrushing Wave,Avery Milton
1290,0.6127641,-0.29226077,"['1958', 'marina', ['Abstract Art', ' Expressionism'], ['Abstract Art', ' Expressionism']]",./artworks/images/Sail_Avery Milton.jpg,Sail,Avery Milton
1291,0.5722941,-0.27525407,"['1958', 'marina', 'Expressionism', ['Museum of Modern Art (MoMA)', ' New York City', ' NY', ' US'], ['Museum of Modern Art (MoMA)', ' New York City', ' NY', ' US'], ['Museum of Modern Art (MoMA)', ' New York City', ' NY', ' US'], ['Museum of Modern Art (MoMA)', ' New York City', ' NY', ' US']]",./artworks/images/Sea Grasses and Blue Sea_Avery Milton.jpg,Sea Grasses and Blue Sea,Avery Milton
1292,0.6180341,-0.22838417,"['1959', 'marina', 'Expressionism']",./artworks/images/Black Sea_Avery Milton.jpg,Black Sea,Avery Milton
1293,0.6422798,-0.5656926,"['1960', 'portrait', ['Expressionism', ' Fauvism'], ['Expressionism', ' Fauvism']]",./artworks/images/Interlude_Avery Milton.jpg,Interlude,Avery Milton
1294,1.0139519,-0.25153857,"['1960', 'nude painting (nu)', 'Expressionism']",./artworks/images/Robed Nude_Avery Milton.jpg,Robed Nude,Avery Milton
1295,0.64025986,-0.22787836,"['1961', 'marina', 'Expressionism']",./artworks/images/Blue Bay and Dunes_Avery Milton.jpg,Blue Bay and Dunes,Avery Milton
1296,-0.7874166,1.7248983,"['1982', 'symbolic painting', 'Surrealism']",./artworks/images/Cosmic Wedding_Balasa Sabin.jpg,Cosmic Wedding,Balasa Sabin
1297,-0.47272736,1.4452492,"['1995', 'nude painting (nu)', 'Surrealism']",./artworks/images/Nude on the Beach_Balasa Sabin.jpg,Nude on the Beach,Balasa Sabin
1298,-0.86328244,1.6904094,"['1999', 'symbolic painting', 'Surrealism']",./artworks/images/The Exodus Towards Light_Balasa Sabin.jpg,The Exodus Towards Light,Balasa Sabin
1299,-0.9192918,1.602376,"['2002', 'symbolic painting', ['Kitsch', ' Surrealism'], ['Kitsch', ' Surrealism']]",./artworks/images/The Galaxy of Love_Balasa Sabin.jpg,The Galaxy of Love,Balasa Sabin
1300,-0.69901127,1.5121422,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Atlantes_Balasa Sabin.jpg,Atlantes,Balasa Sabin
1301,-0.8091787,1.5422639,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Atlantis_Balasa Sabin.jpg,Atlantis,Balasa Sabin
1302,-0.8010236,1.5827156,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Blue Phantom_Balasa Sabin.jpg,Blue Phantom,Balasa Sabin
1303,-0.70815873,1.5536339,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Blue Spaces_Balasa Sabin.jpg,Blue Spaces,Balasa Sabin
1304,-0.8020518,1.4814054,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Boat of the Mermaid_Balasa Sabin.jpg,Boat of the Mermaid,Balasa Sabin
1305,-0.7944828,1.5297745,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Clay Man_Balasa Sabin.jpg,Clay Man,Balasa Sabin
1306,-0.48535946,1.4511291,"['', 'nude painting (nu)', 'Surrealism']",./artworks/images/Collecting Thoughts_Balasa Sabin.jpg,Collecting Thoughts,Balasa Sabin
1307,-0.6505248,1.542498,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Comets_Balasa Sabin.jpg,Comets,Balasa Sabin
1308,-0.64412403,1.4979781,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Daughters of the Sea_Balasa Sabin.jpg,Daughters of the Sea,Balasa Sabin
1309,-0.76740515,1.5529011,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Dream of a Memory_Balasa Sabin.jpg,Dream of a Memory,Balasa Sabin
1310,-0.7106385,1.4654373,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Encounter in the Dawn_Balasa Sabin.jpg,Encounter in the Dawn,Balasa Sabin
1311,-0.62349206,1.5307165,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Eternal Wakefulness_Balasa Sabin.jpg,Eternal Wakefulness,Balasa Sabin
1312,-0.620268,1.5628072,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Exodus_Balasa Sabin.jpg,Exodus,Balasa Sabin
1313,-0.8409088,1.5218489,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Fascination_Balasa Sabin.jpg,Fascination,Balasa Sabin
1314,-0.67469513,1.6511233,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Girl of the Ocean_Balasa Sabin.jpg,Girl of the Ocean,Balasa Sabin
1315,-0.7592995,1.4993767,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Freedom in the Aquarium_Balasa Sabin.jpg,Freedom in the Aquarium,Balasa Sabin
1316,-0.8246757,1.5002097,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Galactic Travel_Balasa Sabin.jpg,Galactic Travel,Balasa Sabin
1317,-0.67974585,1.4795984,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Chimera_Balasa Sabin.jpg,Chimera,Balasa Sabin
1318,-0.71728355,1.6396888,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Icarus_Balasa Sabin.jpg,Icarus,Balasa Sabin
1319,-0.7781594,1.5920963,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Legendary Place_Balasa Sabin.jpg,Legendary Place,Balasa Sabin
1320,-0.7617402,1.6641537,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Levitation_Balasa Sabin.jpg,Levitation,Balasa Sabin
1321,-0.6975297,1.5921537,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Miracle_Balasa Sabin.jpg,Miracle,Balasa Sabin
1322,-0.69857687,1.669956,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Monument_Balasa Sabin.jpg,Monument,Balasa Sabin
1323,-0.67672104,1.6155324,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Morning Star_Balasa Sabin.jpg,Morning Star,Balasa Sabin
1324,-0.82246035,1.6384046,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Permanent Middle Ages_Balasa Sabin.jpg,Permanent Middle Ages,Balasa Sabin
1325,-0.75486374,1.5707014,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Presentiment_Balasa Sabin.jpg,Presentiment,Balasa Sabin
1326,-0.74158037,1.4732555,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Rain with Golden Balls_Balasa Sabin.jpg,Rain with Golden Balls,Balasa Sabin
1327,-0.72127056,1.5789144,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Relay_Balasa Sabin.jpg,Relay,Balasa Sabin
1328,-0.7694111,1.6109508,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Remember_Balasa Sabin.jpg,Remember,Balasa Sabin
1329,-0.8554654,1.5474923,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Saint Dolphins_Balasa Sabin.jpg,Saint Dolphins,Balasa Sabin
1330,-0.7322428,1.6677073,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Silence_Balasa Sabin.jpg,Silence,Balasa Sabin
1331,-0.74035853,1.5348128,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Solemnity_Balasa Sabin.jpg,Solemnity,Balasa Sabin
1332,-0.7718262,1.4666101,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Song Between Day and Night_Balasa Sabin.jpg,Song Between Day and Night,Balasa Sabin
1333,-0.63629484,1.6144836,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Sound of the Sea_Balasa Sabin.jpg,Sound of the Sea,Balasa Sabin
1334,-0.67399484,1.558048,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Springtime_Balasa Sabin.jpg,Springtime,Balasa Sabin
1335,-0.6684451,1.5113192,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Teleportation_Balasa Sabin.jpg,Teleportation,Balasa Sabin
1336,-0.77511674,1.632972,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Archipelago of Love_Balasa Sabin.jpg,The Archipelago of Love,Balasa Sabin
1337,-0.6198031,1.5917119,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Asteroid_Balasa Sabin.jpg,The Asteroid,Balasa Sabin
1338,-0.7172189,1.4963279,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Boatman_Balasa Sabin.jpg,The Boatman,Balasa Sabin
1339,-0.735519,1.5569153,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Cavalcade_Balasa Sabin.jpg,The Cavalcade,Balasa Sabin
1340,-0.6928822,1.5718758,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Course_Balasa Sabin.jpg,The Course,Balasa Sabin
1341,-0.79191065,1.6560749,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Crisis_Balasa Sabin.jpg,The Crisis,Balasa Sabin
1342,-0.7179692,1.60619,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Crystal_Balasa Sabin.jpg,The Crystal,Balasa Sabin
1343,-0.7367748,1.5129186,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Dawn_Balasa Sabin.jpg,The Dawn,Balasa Sabin
1344,-0.74376744,1.6351694,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Morning of the Planet_Balasa Sabin.jpg,The Morning of the Planet,Balasa Sabin
1345,-0.6540568,1.5757651,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Nymphs of the Woods_Balasa Sabin.jpg,The Nymphs of the Woods,Balasa Sabin
1346,-0.71303105,1.5334916,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Return_Balasa Sabin.jpg,The Return,Balasa Sabin
1347,-0.6657778,1.5953892,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Seniors_Balasa Sabin.jpg,The Seniors,Balasa Sabin
1348,-0.69821286,1.6262544,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Sonata of the Moon_Balasa Sabin.jpg,The Sonata of the Moon,Balasa Sabin
1349,-0.747047,1.5879939,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Symphony_Balasa Sabin.jpg,The Symphony,Balasa Sabin
1350,-0.6451319,1.6411146,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Temple of Remembering_Balasa Sabin.jpg,The Temple of Remembering,Balasa Sabin
1351,-0.78793,1.5644482,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Temple of the Tyrant_Balasa Sabin.jpg,The Temple of the Tyrant,Balasa Sabin
1352,-0.84520435,1.6118276,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Warriors_Balasa Sabin.jpg,The Warriors,Balasa Sabin
1353,-0.82165146,1.5943681,"['', 'symbolic painting', 'Surrealism']",./artworks/images/The Winged Lover_Balasa Sabin.jpg,The Winged Lover,Balasa Sabin
1354,-0.7660391,1.5305359,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Time Traveller_Balasa Sabin.jpg,Time Traveller,Balasa Sabin
1355,-0.8522579,1.5780537,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Universe of Love_Balasa Sabin.jpg,Universe of Love,Balasa Sabin
1356,-0.8022228,1.6169002,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Vanity_Balasa Sabin.jpg,Vanity,Balasa Sabin
1357,-0.8244636,1.5604758,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Versus_Balasa Sabin.jpg,Versus,Balasa Sabin
1358,-0.78468287,1.5084931,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Vivant Nature_Balasa Sabin.jpg,Vivant Nature,Balasa Sabin
1359,-0.74095243,1.6102672,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Waiting_Balasa Sabin.jpg,Waiting,Balasa Sabin
1360,-0.6811677,1.5346985,"['', 'symbolic painting', 'Surrealism']",./artworks/images/Wedding Travelling in Space_Balasa Sabin.jpg,Wedding Travelling in Space,Balasa Sabin
1361,0.46554586,1.8528079,"['1995', 'abstract']",./artworks/images/Untitled_Al Raes Abdul Qader.jpg,Untitled,Al Raes Abdul Qader
1362,0.47117227,1.7713695,"['1998', 'abstract']",./artworks/images/Untitled_Al Raes Abdul Qader.jpg,Untitled,Al Raes Abdul Qader
1363,0.5436119,1.8368335,"['2007', 'abstract']",./artworks/images/Untitled (from the 'waw' Series)_Al Raes Abdul Qader.jpg,Untitled (from the 'waw' Series),Al Raes Abdul Qader
1364,0.5651371,1.9500818,"['2008', 'abstract']",./artworks/images/Huwa_Al Raes Abdul Qader.jpg,Huwa,Al Raes Abdul Qader
1365,0.5651371,1.9500765,"['2008', 'abstract']",./artworks/images/The Palm Mother_Al Raes Abdul Qader.jpg,The Palm Mother,Al Raes Abdul Qader
1366,0.5604792,1.8896745,"['2011', 'abstract']",./artworks/images/Alha'a_Al Raes Abdul Qader.jpg,Alha'a,Al Raes Abdul Qader
1367,0.29103634,1.5760779,"['', 'abstract']",./artworks/images/Bishra (Announcement)_Al Raes Abdul Qader.jpg,Bishra (Announcement),Al Raes Abdul Qader
1368,0.2917951,1.574875,"['', 'abstract']",./artworks/images/Calligraphy_Al Raes Abdul Qader.jpg,Calligraphy,Al Raes Abdul Qader
1369,1.5346668,0.2441444,"['', 'figurative']",./artworks/images/unknown title_Al Raes Abdul Qader.jpg,unknown title,Al Raes Abdul Qader
1370,0.3239291,1.5859442,"['', 'abstract']",./artworks/images/unknown title_Al Raes Abdul Qader.jpg,unknown title,Al Raes Abdul Qader
1371,0.31060773,1.600942,"['', 'abstract']",./artworks/images/Untitled (AQAR 6-12)_Al Raes Abdul Qader.jpg,Untitled (AQAR 6-12),Al Raes Abdul Qader
1372,0.30862254,1.5702914,"['', 'abstract']",./artworks/images/Untitled (AQAR 7-12)_Al Raes Abdul Qader.jpg,Untitled (AQAR 7-12),Al Raes Abdul Qader
1373,0.32179004,1.5951787,"['', 'abstract']",./artworks/images/Untitled (AQAR 8-12)_Al Raes Abdul Qader.jpg,Untitled (AQAR 8-12),Al Raes Abdul Qader
1374,0.2954776,1.5991002,"['', 'abstract']",./artworks/images/Untitled (AQAR 9-12)_Al Raes Abdul Qader.jpg,Untitled (AQAR 9-12),Al Raes Abdul Qader
1375,0.29195094,1.5955418,"['', 'abstract']",./artworks/images/Untitled (AQAR 10-12)_Al Raes Abdul Qader.jpg,Untitled (AQAR 10-12),Al Raes Abdul Qader
1376,0.31766665,1.5743767,"['', 'abstract']",./artworks/images/Untitled_Al Raes Abdul Qader.jpg,Untitled,Al Raes Abdul Qader
1377,1.5346683,0.24414763,"['', 'figurative']",./artworks/images/Yesteryear_Al Raes Abdul Qader.jpg,Yesteryear,Al Raes Abdul Qader
1378,-1.5857716,0.3982603,"['1574', 'self-portrait', 'Mannerism (Late Renaissance)']",./artworks/images/Self-portrait_Aachen Hans von .jpg,Self-portrait,Aachen Hans von 
1379,-1.5857663,0.39826033,"['1574', 'self-portrait', 'Mannerism (Late Renaissance)']",./artworks/images/Two laughing men (double self-portrait)_Aachen Hans von .jpg,Two laughing men (double self-portrait),Aachen Hans von 
1380,-1.7251554,0.47814482,"['1580', 'mythological painting', 'Mannerism (Late Renaissance)']",./artworks/images/Augustus and the Tiburtine Sibyl_Aachen Hans von .jpg,Augustus and the Tiburtine Sibyl,Aachen Hans von 
1381,-1.5559671,0.22692217,"['1585', 'portrait', 'Mannerism (Late Renaissance)']",./artworks/images/Portrait of Jacopo Biliverti_Aachen Hans von .jpg,Portrait of Jacopo Biliverti,Aachen Hans von 
1382,-1.542842,0.20678627,"['1585', 'portrait', 'Mannerism (Late Renaissance)', ['National Gallery in Prague', ' Prague', ' Czech Republic'], ['National Gallery in Prague', ' Prague', ' Czech Republic'], ['National Gallery in Prague', ' Prague', ' Czech Republic']]",./artworks/images/Portrait of Joseph Heintz_Aachen Hans von .jpg,Portrait of Joseph Heintz,Aachen Hans von 
1383,-1.7248894,0.5671617,"['1587', 'mythological painting', 'Mannerism (Late Renaissance)', ['Brukenthal National Museum', ' Sibiu', ' Romania'], ['Brukenthal National Museum', ' Sibiu', ' Romania'], ['Brukenthal National Museum', ' Sibiu', ' Romania']]",./artworks/images/The rape of Proserpine_Aachen Hans von .jpg,The rape of Proserpine,Aachen Hans von 
1384,-1.7912004,0.5496495,"['1588', 'mythological painting', 'Mannerism (Late Renaissance)', ['Birmingham Museum of Art', ' Birmingham', ' AL', ' US'], ['Birmingham Museum of Art', ' Birmingham', ' AL', ' US'], ['Birmingham Museum of Art', ' Birmingham', ' AL', ' US'], ['Birmingham Museum of Art', ' Birmingham', ' AL', ' US']]",./artworks/images/The judgment of Paris_Aachen Hans von .jpg,The judgment of Paris,Aachen Hans von 
1385,-1.8850994,0.29128414,"['1590', 'religious painting', 'Mannerism (Late Renaissance)']",./artworks/images/Martyrdom of Saint Sebastian_Aachen Hans von .jpg,Martyrdom of Saint Sebastian,Aachen Hans von 
1386,-1.7940476,0.4675027,"['1590', 'mythological painting', 'Mannerism (Late Renaissance)', ['National Gallery', ' London', ' UK'], ['National Gallery', ' London', ' UK'], ['National Gallery', ' London', ' UK']]",./artworks/images/The Amazement of the Gods_Aachen Hans von .jpg,The Amazement of the Gods,Aachen Hans von 
1387,-1.7130226,0.49608606,"['1593', 'mythological painting', 'Mannerism (Late Renaissance)']","./artworks/images/Pallas Athena, Venus and Juno_Aachen Hans von .jpg","Pallas Athena, Venus and Juno",Aachen Hans von 
1388,-1.4815274,0.5673508,"['1595', 'mythological painting', 'Mannerism (Late Renaissance)', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria']]","./artworks/images/Bacchus, Venus and Cupid_Aachen Hans von .jpg","Bacchus, Venus and Cupid",Aachen Hans von 
1389,-1.3717288,0.5549384,"['1596', 'genre painting', 'Mannerism (Late Renaissance)', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria']]",./artworks/images/A couple at a guesthouse_Aachen Hans von .jpg,A couple at a guesthouse,Aachen Hans von 
1390,-1.7340335,0.25521362,"['1596', 'religious painting', 'Mannerism (Late Renaissance)']",./artworks/images/Coronation of Mary_Aachen Hans von .jpg,Coronation of Mary,Aachen Hans von 
1391,-1.6885011,0.25219974,"['1596', 'genre painting', 'Mannerism (Late Renaissance)']",./artworks/images/Couple with a mirror_Aachen Hans von .jpg,Couple with a mirror,Aachen Hans von 
1392,-1.4746199,0.3647404,"['1598', 'allegorical painting', 'Mannerism (Late Renaissance)']",./artworks/images/Allegory or The Triumph of Justice_Aachen Hans von .jpg,Allegory or The Triumph of Justice,Aachen Hans von 
1393,-1.4815928,0.5672347,"['1598', 'mythological painting', 'Mannerism (Late Renaissance)', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria']]","./artworks/images/Venus, Cupid and a satyr_Aachen Hans von .jpg","Venus, Cupid and a satyr",Aachen Hans von 
1394,-1.7521313,0.5133732,"['1600', 'mythological painting', 'Mannerism (Late Renaissance)']",./artworks/images/Adonis held back by Venus while going hunting_Aachen Hans von .jpg,Adonis held back by Venus while going hunting,Aachen Hans von 
1395,-1.7521313,0.5133732,"['1600', 'mythological painting', 'Mannerism (Late Renaissance)']","./artworks/images/Bacchus, Ceres and Amor_Aachen Hans von .jpg","Bacchus, Ceres and Amor",Aachen Hans von 
1396,-1.8056053,0.30677128,"['1600', 'religious painting', 'Mannerism (Late Renaissance)']",./artworks/images/Ecce Homo_Aachen Hans von .jpg,Ecce Homo,Aachen Hans von 
1397,-1.7521315,0.5133732,"['1600', 'mythological painting', 'Mannerism (Late Renaissance)']",./artworks/images/Hercules defeating the vices_Aachen Hans von .jpg,Hercules defeating the vices,Aachen Hans von 
1398,-1.7521313,0.5133732,"['1600', 'mythological painting', 'Mannerism (Late Renaissance)']",./artworks/images/The fall of Phaëton_Aachen Hans von .jpg,The fall of Phaëton,Aachen Hans von 
1399,-1.7521313,0.5133732,"['1600', 'mythological painting', 'Mannerism (Late Renaissance)']",./artworks/images/The liberation of Andromeda_Aachen Hans von .jpg,The liberation of Andromeda,Aachen Hans von 
1400,-1.4613513,0.3604664,"['1602', 'allegorical painting', 'Mannerism (Late Renaissance)', ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['Hermitage Museum', ' Saint Petersburg', ' Russia'], ['Hermitage Museum', ' Saint Petersburg', ' Russia']]","./artworks/images/Allegory of Peace, Art, and Abundance_Aachen Hans von .jpg","Allegory of Peace, Art, and Abundance",Aachen Hans von 
1401,-1.4215499,0.59782135,"['1604', 'allegorical painting', 'Mannerism (Late Renaissance)', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria']]",./artworks/images/Allegorie on the battle of Braşov_Aachen Hans von .jpg,Allegorie on the battle of Braşov,Aachen Hans von 
1402,-1.4215571,0.5978214,"['1604', 'allegorical painting', 'Mannerism (Late Renaissance)', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria']]",./artworks/images/Allegorie on the battle of Gurăslău_Aachen Hans von .jpg,Allegorie on the battle of Gurăslău,Aachen Hans von 
1403,-1.4215571,0.5978214,"['1604', 'allegorical painting', 'Mannerism (Late Renaissance)', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria']]",./artworks/images/Allegory on the battle of Sisak_Aachen Hans von .jpg,Allegory on the battle of Sisak,Aachen Hans von 
1404,-1.4215529,0.5978214,"['1604', 'allegorical painting', 'Mannerism (Late Renaissance)', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria']]",./artworks/images/Allegory on the conquest of Stuhlweißenburg (Székesfehérvár)_Aachen Hans von .jpg,Allegory on the conquest of Stuhlweißenburg (Székesfehérvár),Aachen Hans von 
1405,-1.4215238,0.597821,"['1604', 'allegorical painting', 'Mannerism (Late Renaissance)', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria']]",./artworks/images/Allegory on the declaration of war before Constantinople_Aachen Hans von .jpg,Allegory on the declaration of war before Constantinople,Aachen Hans von 
1406,-1.4211212,0.55920225,"['1604', 'portrait', 'Mannerism (Late Renaissance)', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria']]",./artworks/images/Portrait of Anna of Austria (1585-1618)_Aachen Hans von .jpg,Portrait of Anna of Austria (1585-1618),Aachen Hans von 
1407,-1.7054771,0.51821935,"['1604', 'mythological painting', 'Mannerism (Late Renaissance)']",./artworks/images/The Three Graces_Aachen Hans von .jpg,The Three Graces,Aachen Hans von 
1408,-1.4206238,0.5382223,"['1605', 'portrait', 'Mannerism (Late Renaissance)', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria']]",./artworks/images/Boy with grapes_Aachen Hans von .jpg,Boy with grapes,Aachen Hans von 
1409,-1.7037028,0.5057705,"['1605', 'mythological painting', 'Mannerism (Late Renaissance)']",./artworks/images/Pan and Selene_Aachen Hans von .jpg,Pan and Selene,Aachen Hans von 
1410,-1.8207774,0.28521016,"['1606', 'religious painting', 'Mannerism (Late Renaissance)']",./artworks/images/Virgin and Child_Aachen Hans von .jpg,Virgin and Child,Aachen Hans von 
1411,-1.4205251,0.53830224,"['1608', 'portrait', 'Mannerism (Late Renaissance)', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria']]","./artworks/images/Portrait of Rudolf II, Holy Roman Emperor_Aachen Hans von .jpg","Portrait of Rudolf II, Holy Roman Emperor",Aachen Hans von 
1412,-1.3721844,0.55578625,"['1610', 'genre painting', 'Mannerism (Late Renaissance)', ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria'], ['Kunsthistorisches Museum', ' Vienna', ' Austria']]",./artworks/images/Matchmaking scene_Aachen Hans von .jpg,Matchmaking scene,Aachen Hans von 
1413,-1.5565381,0.26311323,"['1612', 'portrait', 'Mannerism (Late Renaissance)']","./artworks/images/Matthias, Holy Roman Emperor, as King of Bohemia_Aachen Hans von .jpg","Matthias, Holy Roman Emperor, as King of Bohemia",Aachen Hans von 
